Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,BTCPayServer.Abstractions/BTCPayServer.Abstractions.csproj,File,BTCPayServer.Abstractions/BTCPayServer.Abstractions.csproj,,,Microsoft.EntityFrameworkCore 8.0.11,,,,,"Microsoft.EntityFrameworkCore, 8.0.11  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,BTCPayServer.Abstractions/BTCPayServer.Abstractions.csproj,File,BTCPayServer.Abstractions/BTCPayServer.Abstractions.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServer.Client.csproj,,,Newtonsoft.Json 13.0.3,,,,,"Newtonsoft.Json, 13.0.3  Recommendation:  Remove Newtonsoft.Json, and replace with new package Newtonsoft.Json 13.0.4"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.Subscriptions.cs,45,112,T:System.Uri,,,,,Uri.EscapeDataString(customerSelector)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.Subscriptions.cs,41,108,T:System.Uri,,,,,Uri.EscapeDataString(customerSelector)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.Subscriptions.cs,36,12,T:System.Uri,,,,,"return await SendHttpRequest<PlanCheckoutModel>($""api/v1/plan-checkout/{checkoutId}?email={Uri.EscapeDataString(email)}"", null, HttpMethod.Post, token);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.Subscriptions.cs,31,108,T:System.Uri,,,,,Uri.EscapeDataString(customerSelector)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.Subscriptions.cs,28,108,T:System.Uri,,,,,Uri.EscapeDataString(customerSelector)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,185,12,T:System.Uri,,,,,"uriBuilder.Query = uriBuilder.Query + Uri.EscapeDataString(keyValuePair.Key) + ""="" +                                Uri.EscapeDataString(keyValuePair.Value.ToString()) + ""&"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,185,12,T:System.Uri,,,,,"uriBuilder.Query = uriBuilder.Query + Uri.EscapeDataString(keyValuePair.Key) + ""="" +                                Uri.EscapeDataString(keyValuePair.Value.ToString()) + ""&"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,179,16,T:System.Uri,,,,,"uriBuilder.Query = uriBuilder.Query + Uri.EscapeDataString(keyValuePair.Key) + ""="" +                                    Uri.EscapeDataString(item.ToString()) + ""&"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,179,16,T:System.Uri,,,,,"uriBuilder.Query = uriBuilder.Query + Uri.EscapeDataString(keyValuePair.Key) + ""="" +                                    Uri.EscapeDataString(item.ToString()) + ""&"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,163,8,T:System.Net.Http.HttpContent,,,,,req.Content = multipartContent;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,149,12,T:System.Net.Http.HttpContent,,,,,"request.Content = new StringContent(JsonConvert.SerializeObject(bodyPayload), Encoding.UTF8, ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,131,8,T:System.Uri,,,,,"var httpRequest = new HttpRequestMessage(method ?? HttpMethod.Get, uriBuilder.Uri);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,124,8,T:System.Uri,,,,,var uriBuilder = new UriBuilder(_btcpayHost);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,76,8,T:System.Net.Http.HttpContent,,,,,var str = await message.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,65,16,T:System.Net.Http.HttpContent,,,,,var err = JsonConvert.DeserializeObject<Models.GreenfieldAPIError>(await message.Content.ReadAsStringAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,60,16,T:System.Net.Http.HttpContent,,,,,var err = JsonConvert.DeserializeObject<Models.GreenfieldPermissionAPIError>(await message.Content.ReadAsStringAsync());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,54,16,T:System.Net.Http.HttpContent,,,,,var aa = await message.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,50,8,T:System.Net.Http.HttpContent,,,,,"if (!message.IsSuccessStatusCode && message.Content?.Headers?.ContentType?.MediaType?.StartsWith(""application/json"", StringComparison.OrdinalIgnoreCase) is true)         {             if (message.StatusCode == System.Net.HttpStatusCode.UnprocessableEntity)             {                 var aa = await message.Content.ReadAsStringAsync();                 var err = JsonConvert.DeserializeObject<Models.GreenfieldValidationError[]>(aa);                 throw new GreenfieldValidationException(err);             }             if (message.StatusCode == System.Net.HttpStatusCode.Forbidden)             {                 var err = JsonConvert.DeserializeObject<Models.GreenfieldPermissionAPIError>(await message.Content.ReadAsStringAsync());                 throw new GreenfieldAPIException((int)message.StatusCode, err);             }             else             {                 var err = JsonConvert.DeserializeObject<Models.GreenfieldAPIError>(await message.Content.ReadAsStringAsync());                 if (err.Code != null)                     throw new GreenfieldAPIException((int)message.StatusCode, err);             }         }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,39,4,T:System.Uri,,,,,"public BTCPayServerClient(Uri btcpayHost, string username, string password, HttpClient httpClient = null)     {         _apiKey = APIKey;         _btcpayHost = btcpayHost;         _username = username;         _password = password;         _httpClient = httpClient ?? new HttpClient();     }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,42,8,T:System.Uri,,,,,_btcpayHost = btcpayHost;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,32,4,T:System.Uri,,,,,"public BTCPayServerClient(Uri btcpayHost, string APIKey, HttpClient httpClient = null)     {         _apiKey = APIKey;         _btcpayHost = btcpayHost;         _httpClient = httpClient ?? new HttpClient();     }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,35,8,T:System.Uri,,,,,_btcpayHost = btcpayHost;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,25,4,T:System.Uri,,,,,"public BTCPayServerClient(Uri btcpayHost, HttpClient httpClient = null)     {         if (btcpayHost == null) throw new ArgumentNullException(nameof(btcpayHost));         _btcpayHost = btcpayHost;         _httpClient = httpClient ?? new HttpClient();     }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,28,8,T:System.Uri,,,,,_btcpayHost = btcpayHost;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,21,20,T:System.Uri,,,,,=> _btcpayHost
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,21,23,T:System.Uri,,,,,_btcpayHost
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,21,4,T:System.Uri,,,,,public Uri Host
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.cs,17,25,T:System.Uri,,,,,_btcpayHost
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,BTCPayServer.Client/BTCPayServer.Client.csproj,File,BTCPayServer.Client/BTCPayServerClient.Authorization.cs,7,4,T:System.Uri,,,,,"public static Uri GenerateAuthorizeUri(Uri btcpayHost, string[] permissions, bool strict = true,         bool selectiveStores = false, (string ApplicationIdentifier, Uri Redirect) applicationDetails = default)"
